religious_group,color,convert_slaves_at_start
cannorian,"(182, 182, 182)",no
faithless,"(221, 128, 212)",no
khetist,"(252, 162, 100)",no
gnollish,"(181, 230, 29)",no
dwarven,"(254, 254, 254)",no
elven,"(186, 241, 248)",no
bulwari,"(255, 201, 14)",no
gerudian,"(255, 201, 201)",no
orcish,"(43, 106, 62)",no
dragon_cult,"(3, 85, 124)",no
goblin,"(127, 76, 76)",no
harpy_cults,"(173, 148, 124)",no
aelantiri,"(255, 120, 128)",no
harafic,"(210, 20, 60)",no
effelai,"(32, 86, 26)",no
taychendi,"(188, 181, 73)",no
ynnic,"(139, 172, 212)",no
devandi,"(145, 180, 146)",no
fey_religion,"(0, 114, 187)",no
raheni,"(73, 9, 96)",no
halessi,"(222, 222, 222)",no
supreme_spirit,"(0, 63, 63)",no
triunic_lake,"(235, 88, 48)",no
giantkin,"(120, 127, 89)",no
centaur_religion,"(60, 40, 20)",no
tanibic_religion,"(183, 110, 121)",no
shadow_religion,"(6, 6, 6)",no
lizardfolk_religion,"(104, 155, 55)",no
eltibhen_religion,"(145, 144, 119)",no
east_sarhal_religion,"(150, 180, 250)",no
amadian_religion,"(247, 214, 214)",no
danguranga_religion,"(189, 103, 17)",no
kanolowele_religion,"(56, 29, 80)",no
utubodi_religion,"(198, 198, 198)",no
mechanim_religion,"(66, 66, 66)",no
