language,color,family
anbennarian_language,"(95, 178, 186)",
alenic_language,"(48, 51, 108)",
businori_language,"(211, 85, 4)",
escanni_language,"(0, 0, 0)",
dostanorian_g_language,"(120, 120, 120)",
kheteratan_language,"(219, 148, 35)",
lencori_language,"(90, 0, 0)",
reachman_language,"(99, 138, 197)",
halfling_language,"(255, 242, 100)",
gnomish_language,"(254, 207, 255)",
gerudian_language,"(135, 129, 189)",
giantkind_language,"(153, 217, 234)",
elven_language,"(196, 243, 246)",
dwarven_language,"(239, 52, 52)",
kobold_language,"(174, 75, 75)",
gnollish_language,"(160, 125, 93)",
orcish_language,"(0, 0, 0)",
goblin_language,"(43, 232, 43)",
bulwari_language,"(43, 110, 96)",
harpy_language,"(200, 169, 168)",
upper_raheni_language,"(70, 76, 47)",
middle_raheni_language,"(209, 228, 255)",
south_raheni_language,"(87, 151, 238)",
hobgoblin_language,"(101, 32, 13)",
wuhyun_language,"(153, 76, 0)",
harimari_language,"(45, 27, 72)",
centaur_language,"(100, 15, 15)",
ogre_language,"(196, 180, 132)",
triunic_language,"(20, 50, 210)",
kheionai_ruinborn_elf_language,"(225, 40, 88)",
eltibhari_ruinborn_elf_language,"(161, 156, 76)",
devandi_ruinborn_elf_language,"(181, 201, 225)",
north_ruinborn_elf_language,"(100, 100, 255)",
eordan_ruinborn_elf_language,"(112, 11, 187)",
south_ruinborn_elf_language,"(122, 82, 114)",
harafic_ruinborn_elf_language,"(160, 128, 122)",
effelai_ruinborn_elf_language,"(0, 0, 0)",
degenerated_elf_language,"(0, 0, 0)",
construct_language,"(0, 0, 0)",
undead_language,"(0, 0, 0)",
amadian_ruinborn_elf_language,"(0, 0, 0)",
taychendi_ruinborn_elf_language,"(180, 117, 63)",
ynnic_ruinborn_elf_language,"(57, 124, 64)",
ynnsman_language,"(209, 197, 154)",
trollsbayer_language,"(246, 54, 77)",
bom_language,"(35, 153, 90)",
kai_language,"(212, 175, 55)",
kelino_language,"(115, 54, 53)",
yanglam_language,"(215, 50, 125)",
yan_language,"(156, 172, 171)",
gowon_language,"(192, 192, 192)",
khantaar_language,"(125, 120, 120)",
besholgi_language,"(0, 0, 0)",
akasi_language,"(68, 146, 194)",
vurebindu_language,"(0, 102, 255)",
irsukuba_language,"(210, 180, 140)",
west_sarhaly_language,"(250, 214, 115)",
mengi_language,"(158, 132, 0)",
lizardfolk_language,"(225, 102, 153)",
baashidi_language,"(100, 72, 7)",
inyaswarosa_language,"(246, 245, 131)",
khudi_language,"(223, 247, 44)",
yenbenmirra_language,"(0, 0, 0)",
tagaala_language,"(0, 0, 0)",
yanacotle_language,"(0, 0, 0)",
anakue_language,"(0, 0, 0)",
utubodi_language,"(0, 0, 0)",
tyvorkan_language,"(20, 31, 107)",
mechanim_language,"(0, 0, 0)",
